,No.,Player Name,Position,Player_ID,Year,Country_Name
0,1.0,Sanchez Matias,S,142412,2021,Argentina
1,2.0,Pereyra Federico,O,117445,2021,Argentina
2,3.0,Martinez Franchi Jan,U,142410,2021,Argentina
3,5.0,Uriarte Nicolas,S,119846,2021,Argentina
4,6.0,Poglajen Cristian,OH,119853,2021,Argentina
5,7.0,Conte Facundo,OH,118886,2021,Argentina
6,8.0,Loser Agustin,MB,152692,2021,Argentina
7,9.0,Danani Santiago,L,153053,2021,Argentina
8,10.0,Lazo Nicolás,OH,136737,2021,Argentina
9,11.0,Solé Sebastian,MB,133730,2021,Argentina
10,12.0,Lima Bruno,O,142415,2021,Argentina
11,13.0,Palacios Ezequiel,OH,125048,2021,Argentina
12,14.0,Crer Pablo,MB,119851,2021,Argentina
13,15.0,De Cecco Luciano,S,117457,2021,Argentina
14,16.0,Palonsky Luciano,OH,162546,2021,Argentina
15,17.0,Mendez Nicolas,OH,125049,2021,Argentina
16,18.0,Ramos Martin,MB,125047,2021,Argentina
17,19.0,Massimino Franco,L,135349,2021,Argentina
18,,Marcelo MENDEZ,COACH,N/A,2021,Argentina
19,1.0,Graham Beau,MB,144457,2021,Australia
20,2.0,Dosanjh Arshdeep,S,144456,2021,Australia
21,3.0,Macdonald Steven,MB,162262,2021,Australia
22,7.0,Weir James,MB,162077,2021,Australia
23,8.0,O'Dea Trent,MB,144464,2021,Australia
24,11.0,Perry Luke,L,144578,2021,Australia
25,12.0,Mote Nehemiah,MB,144461,2021,Australia
26,15.0,Smith Luke,OH,120515,2021,Australia
27,16.0,Douglas-Powell Thomas Ewen,OH,132961,2021,Australia
28,21.0,Butler Nicholas,S,158841,2021,Australia
29,27.0,Senica Max,OH,162870,2021,Australia
30,28.0,Taylor Tim,OH,162267,2021,Australia
31,29.0,Garrett Ethan,OH,169335,2021,Australia
32,31.0,Aubrey Matthew,O,162265,2021,Australia
33,32.0,Azeez Oluwatobi Elliot,OH,181257,2021,Australia
34,33.0,Flowerday Sam,OH,178207,2021,Australia
35,34.0,Greber Billy,L,181247,2021,Australia
36,,Marcos Miranda,COACH,N/A,2021,Australia
37,1.0,Rezende Bruno Mossa,S,116099,2021,Brazil
38,3.0,De Barros Ferreira João Rafael,OH,136955,2021,Brazil
39,5.0,Borges Almeida Silva Mauricio,OH,132030,2021,Brazil
40,6.0,Gil Kreling Fernando,S,142744,2021,Brazil
41,8.0,De Souza Wallace,O,112869,2021,Brazil
42,9.0,Leal Hidalgo Yoandy,OH,118928,2021,Brazil
43,11.0,Kavalkievicz Gabriel,OH,151789,2021,Brazil
44,12.0,Santos Isac,MB,119872,2021,Brazil
45,13.0,De Souza Mauricio Luiz,MB,136734,2021,Brazil
46,14.0,Correia De Souza Douglas,OH,142741,2021,Brazil
47,15.0,Nascimento Maique Reis,L,161939,2021,Brazil
48,16.0,Saatkamp Lucas,MB,116081,2021,Brazil
49,17.0,Hoss Thales,L,118916,2021,Brazil
50,18.0,Souza Ricardo Lucarelli,OH,136468,2021,Brazil
51,21.0,Souza Alan,O,136947,2021,Brazil
52,23.0,Resende Gualberto Flavio,MB,136956,2021,Brazil
53,,CARLOS SCHWANKE,COACH,N/A,2021,Brazil
54,1.0,Karyagin Denis,OH,174445,2021,Bulgaria
55,2.0,Chavdarov Stefan,MB,180588,2021,Bulgaria
56,3.0,Kolev Nikolay,MB,173067,2021,Bulgaria
57,4.0,Atanasov Martin,OH,156676,2021,Bulgaria
58,6.0,Stankov Vladimir,S,162124,2021,Bulgaria
59,9.0,Seganov Georgi,S,137012,2021,Bulgaria
60,10.0,Stankov Svetoslav,S,181285,2021,Bulgaria
61,11.0,Grozdanov Aleks,MB,152619,2021,Bulgaria
62,12.0,Petrov Georgi,OH,173010,2021,Bulgaria
63,14.0,Asparuhov Asparuh,OH,168269,2021,Bulgaria
64,15.0,Lyutskanov Gordan,OH,152624,2021,Bulgaria
65,16.0,Ivanov Vladislav,L,118484,2021,Bulgaria
66,19.0,Sokolov Tsvetan,O,118488,2021,Bulgaria
67,22.0,Kartev Nikolay,MB,162123,2021,Bulgaria
68,24.0,Ivanov Martin,L,173009,2021,Bulgaria
69,25.0,Parapunov Radoslav,O,150277,2021,Bulgaria
70,26.0,Ivanov Svetoslav,OH,164812,2021,Bulgaria
71,,Silvano Prandi,COACH,N/A,2021,Bulgaria
72,1.0,Sanders Tyler,S,136299,2021,Canada
73,2.0,Perrin John Gordon,OH,124556,2021,Canada
74,3.0,Marshall Steven,L,139429,2021,Canada
75,4.0,Hoag Nicholas,OH,136291,2021,Canada
76,6.0,Pereira Jordan,L,157334,2021,Canada
77,7.0,Maar Stephen Timothy,OH,140061,2021,Canada
78,8.0,Blankenau Jay,S,124553,2021,Canada
79,10.0,Sclater Ryan Joseph,O,140428,2021,Canada
80,11.0,Jansen Vandoorn Daniel,MB,139499,2021,Canada
81,12.0,Van Berkel Lucas,MB,136296,2021,Canada
82,13.0,Vernon-Evans Sharone,O,157321,2021,Canada
83,14.0,Loeppky Eric,OH,157327,2021,Canada
84,17.0,Vigrass Graham,MB,124551,2021,Canada
85,19.0,Bann Blair Cameron,L,139490,2021,Canada
86,20.0,Szwarc Arthur,O,151871,2021,Canada
87,21.0,Walsh Brett James,S,143745,2021,Canada
88,23.0,Demyanenko Danny,MB,140042,2021,Canada
89,,Glenn Hoag,COACH,N/A,2021,Canada
90,1.0,Chinenyeze Barthélémy,MB,152494,2021,Germany
91,2.0,Grebennikov Jenia,L,119792,2021,Germany
92,4.0,Patry Jean,O,142694,2021,Germany
93,6.0,Toniutti Benjamin,S,119804,2021,Germany
94,7.0,Tillie Kevin,OH,124518,2021,Germany
95,8.0,Lyneel Julien,OH,119798,2021,Germany
96,9.0,Ngapeth Earvin,OH,119800,2021,Germany
97,11.0,Brizard Antoine,S,136851,2021,Germany
98,12.0,Boyer Stephen,O,142710,2021,Germany
99,14.0,Le Goff Nicolas,MB,125073,2021,Germany
100,16.0,Bultor Daryl,MB,142677,2021,Germany
101,17.0,Clevenot Trevor,OH,132948,2021,Germany
102,18.0,Rossard Thibault,OH,136867,2021,Germany
103,19.0,Louati Yacine,OH,120735,2021,Germany
104,20.0,Diez Benjamin,L,152506,2021,Germany
105,21.0,Faure Théo,O,163309,2021,Germany
106,23.0,Meyer Léo,S,152514,2021,Germany
107,24.0,Gueye Mousse,MB,181197,2021,Germany
108,,Laurent TILLIE,COACH,N/A,2021,Germany
109,1.0,Fromm Christian,OH,119779,2021,Iran
110,3.0,Schott Ruben,OH,136441,2021,Iran
111,5.0,Reichert Moritz,OH,139386,2021,Iran
112,6.0,Kaliberda Denys,OH,119775,2021,Iran
113,7.0,Sossenheimer David,L,156599,2021,Iran
114,8.0,Böhme Marcus,MB,116015,2021,Iran
115,10.0,Zenger Julian,L,152470,2021,Iran
116,11.0,Kampa Lukas,S,116575,2021,Iran
117,13.0,Hirsch Simon,O,136253,2021,Iran
118,15.0,Baxpöhler Noah,MB,156596,2021,Iran
119,16.0,Burggräf Eric,S,162788,2021,Iran
120,17.0,Zimmermann Jan,S,136442,2021,Iran
121,18.0,Krage Florian,MB,162790,2021,Iran
122,19.0,Röhrs Erik,OH,174660,2021,Iran
123,20.0,Weber Linus,O,162082,2021,Iran
124,21.0,Krick Tobias,MB,152349,2021,Iran
125,25.0,Maase Lukas,MB,152352,2021,Iran
126,,Andrea Giani,COACH,N/A,2021,Iran
127,2.0,Ebadipour Ghara H. Milad,OH,136751,2021,Italy
128,3.0,Abedini Reza,MB,150817,2021,Italy
129,4.0,Marouflakrani Mir Saeid,S,117478,2021,Italy
130,6.0,Mousavi Eraghi Seyed Mohammad,MB,118827,2021,Italy
131,7.0,Fayazi D. Purya,OH,162173,2021,Italy
132,8.0,Hazratpourtalatappeh Mohammadreza,L,163176,2021,Italy
133,9.0,Gholami Masoud,MB,142078,2021,Italy
134,10.0,Ghafour Amir,O,124584,2021,Italy
135,11.0,Kazemi Saber,O,164188,2021,Italy
136,12.0,Sharifi Morteza,OH,152742,2021,Italy
137,15.0,Mojarad Aliasghar,MB,152743,2021,Italy
138,17.0,Salehi Meisam,OH,162557,2021,Italy
139,18.0,Vadi Mohammad Taher,S,119750,2021,Italy
140,21.0,Salehi Arman,L,181182,2021,Italy
141,22.0,Esfandiar Amirhossein,OH,152752,2021,Italy
142,23.0,Saadat Bardia,O,168551,2021,Italy
143,24.0,Karimisouchelmaei Javad,S,152755,2021,Italy
144,,VLADIMIR ALEKNO,COACH,N/A,2021,Italy
145,1.0,Gardini Davide,OH,152422,2021,Japan
146,7.0,Balaso Fabio,L,150436,2021,Japan
147,15.0,Sbertoli Riccardo,S,152370,2021,Japan
148,18.0,Michieletto Alessandro,OH,171191,2021,Japan
149,20.0,Nelli Gabriele,O,137823,2021,Japan
150,21.0,Spirito Luca,S,143692,2021,Japan
151,23.0,Pinali Giulio,O,162518,2021,Japan
152,24.0,Cavuto Oreste,OH,152492,2021,Japan
153,25.0,Vitelli Marco,MB,150435,2021,Japan
154,26.0,Cortesia Lorenzo,MB,163028,2021,Japan
155,27.0,Scanferla Leonardo,L,181128,2021,Japan
156,28.0,Recine Francesco,OH,163033,2021,Japan
157,29.0,Bottolo Mattia,OH,163447,2021,Japan
158,30.0,Mosca Leandro Ausibio,MB,174074,2021,Japan
159,31.0,Federici Filippo,L,163025,2021,Japan
160,,Antonio Valentini,COACH,N/A,2021,Japan
161,1.0,Shimizu Kunihiro,O,118511,2021,Netherlands
162,2.0,Onodera Taishi,MB,142565,2021,Netherlands
163,3.0,Fujii Naonobu,S,162104,2021,Netherlands
164,4.0,Otake Issei,O,142575,2021,Netherlands
165,5.0,Fukuzawa Tatsuya,OH,114415,2021,Netherlands
166,6.0,Yamauchi Akihiro,MB,146409,2021,Netherlands
167,11.0,Nishida Yuji,O,163519,2021,Netherlands
168,12.0,Sekita Masahiro,S,133009,2021,Netherlands
169,13.0,Oya Masaki,S,142570,2021,Netherlands
170,14.0,Ishikawa Yuki,OH,142568,2021,Netherlands
171,15.0,Ri Haku,MB,146410,2021,Netherlands
172,16.0,Takahashi Kentaro,MB,142561,2021,Netherlands
173,17.0,Takanashi Kenta,OH,153365,2021,Netherlands
174,19.0,Otsuka Tatsunori,OH,163516,2021,Netherlands
175,20.0,Yamamoto Tomohiro,L,172893,2021,Netherlands
176,21.0,Takahashi Ran,OH,178762,2021,Netherlands
177,24.0,Ogawa Tomohiro,L,180990,2021,Netherlands
178,,Yuichi NAKAGAICHI,COACH,N/A,2021,Netherlands
179,1.0,Nowakowski Piotr,MB,120245,2021,Poland
180,2.0,Muzaj Maciej,O,156531,2021,Poland
181,4.0,Komenda Marcin,S,153389,2021,Poland
182,5.0,Kaczmarek Lukasz,O,162105,2021,Poland
183,6.0,Kurek Bartosz,O,115806,2021,Poland
184,9.0,Leon Venero Wilfredo,OH,119646,2021,Poland
185,10.0,Wojtaszek Damian,L,135322,2021,Poland
186,11.0,Drzyzga Fabian,S,118612,2021,Poland
187,12.0,Lomacz Grzegorz,S,115794,2021,Poland
188,13.0,Kubiak Michal,OH,115845,2021,Poland
189,14.0,Sliwka Aleksander,OH,142679,2021,Poland
190,15.0,Kochanowski Jakub,MB,152870,2021,Poland
191,16.0,Semeniuk Kamil,OH,153395,2021,Poland
192,17.0,Zatorski Pawel,L,118614,2021,Poland
193,20.0,Bieniek Mateusz,MB,150734,2021,Poland
194,21.0,Fornal Tomasz,OH,152866,2021,Poland
195,22.0,Bednorz Bartosz,OH,150742,2021,Poland
196,77.0,Klos Karol,MB,118618,2021,Poland
197,99.0,Huber Norbert,MB,152869,2021,Poland
198,,Vital HEYNEN,COACH,N/A,2021,Poland
199,1.0,Podlesnykh Yaroslav,OH,168238,2021,Russia
200,2.0,Vlasov Ilia,MB,142651,2021,Russia
201,4.0,Volvich Artem,MB,119817,2021,Russia
202,6.0,Baranov Evgeny,L,148521,2021,Russia
203,7.0,Volkov Dmitry,OH,142648,2021,Russia
204,9.0,Iakovlev Ivan,MB,142657,2021,Russia
205,10.0,Bogdan Denis,OH,153362,2021,Russia
206,11.0,Pankov Pavel,S,136632,2021,Russia
207,13.0,Muserskiy Dmitriy,O,122265,2021,Russia
208,15.0,Poletaev Victor,O,142635,2021,Russia
209,17.0,Mikhaylov Maxim,O,117184,2021,Russia
210,18.0,Kliuka Egor,OH,152885,2021,Russia
211,20.0,Kurkaev Ilyas,MB,143711,2021,Russia
212,24.0,Kobzar Igor,S,124794,2021,Russia
213,27.0,Golubev Valentin,L,132391,2021,Russia
214,,Tuomas Sammelvuo,COACH,N/A,2021,Russia
215,2.0,Kovacevic Uros,OH,124926,2021,Serbia
216,3.0,Kapur Milorad,L,136360,2021,Serbia
217,6.0,Pekovic Nikola,L,150383,2021,Serbia
218,7.0,Krsmanovic Petar,MB,146579,2021,Serbia
219,8.0,Ivovic Marko,OH,132022,2021,Serbia
220,9.0,Jovovic Nikola,S,124911,2021,Serbia
221,10.0,Kujundžić Miran,OH,162122,2021,Serbia
222,11.0,Batak Aleksa,S,173249,2021,Serbia
223,12.0,Peric Pavle,OH,173251,2021,Serbia
224,13.0,Simic Stevan,MB,143792,2021,Serbia
225,14.0,Atanasijevic Aleksandar,O,124915,2021,Serbia
226,16.0,Luburic Drazen,O,143794,2021,Serbia
227,18.0,Podrascanin Marko,MB,116525,2021,Serbia
228,21.0,Todorovic Vuk,S,173250,2021,Serbia
229,23.0,Vucicevic Bozidar,O,168276,2021,Serbia
230,26.0,Kovac Davide,OH,146751,2021,Serbia
231,,Slobodan KOVAČ,COACH,N/A,2021,Serbia
232,1.0,Štern Tonček,O,151390,2021,Slovenia
233,2.0,Pajenk Alen,MB,114962,2021,Slovenia
234,3.0,Pernuš Gregor,S,181130,2021,Slovenia
235,4.0,Kozamernik Jan,MB,151391,2021,Slovenia
236,5.0,Šket Alen,O,119022,2021,Slovenia
237,6.0,Gasparini Mitja,O,114952,2021,Slovenia
238,9.0,Vincic Dejan,S,114956,2021,Slovenia
239,10.0,Štalekar Sašo,MB,151404,2021,Slovenia
240,11.0,Štern Žiga,OH,155920,2021,Slovenia
241,12.0,Klobucar Jan,L,154546,2021,Slovenia
242,13.0,Kovačič Jani,L,144415,2021,Slovenia
243,15.0,Videčnik Matic,MB,161754,2021,Slovenia
244,16.0,Ropret Gregor,S,119018,2021,Slovenia
245,17.0,Urnaut Tine,OH,114957,2021,Slovenia
246,18.0,Čebulj Klemen,OH,136918,2021,Slovenia
247,19.0,Možič Rok,OH,168747,2021,Slovenia
248,,ALBERTO GIULIANI,COACH,N/A,2021,Slovenia
249,1.0,Anderson Matthew,O,118893,2021,USA
250,3.0,Sander Taylor,OH,124941,2021,USA
251,4.0,Jendryk II Jeffrey,MB,147721,2021,USA
252,5.0,Ensing Kyle,O,147417,2021,USA
253,6.0,Stahl Mitchell,MB,140185,2021,USA
254,7.0,Shoji Kawika,S,118913,2021,USA
255,8.0,Defalco Torey,OH,139254,2021,USA
256,9.0,Hanes Jake,O,170104,2021,USA
257,11.0,Christenson Micah,S,124879,2021,USA
258,12.0,Holt Maxwell,MB,118901,2021,USA
259,13.0,Patch Benjamin,O,136074,2021,USA
260,15.0,Sander Brenden,OH,147725,2021,USA
261,16.0,Tuaniga Joshua,S,147543,2021,USA
262,17.0,Jaeschke Thomas,OH,143682,2021,USA
263,18.0,Muagututia Garrett,OH,133463,2021,USA
264,19.0,Averill Taylor,MB,148120,2021,USA
265,20.0,Smith David,MB,116069,2021,USA
266,21.0,Watten Dustin,L,133895,2021,USA
267,22.0,Shoji Erik,L,119732,2021,USA
268,,John Speraw,COACH,N/A,2021,USA
269,1.0,Sanchez Matias,S,142412,2022,Argentina
270,2.0,Scarpa Tobias,L,174866,2022,Argentina
271,3.0,Martinez Franchi Jan,U,142410,2022,Argentina
272,4.0,Gallego Joaquin,MB,142411,2022,Argentina
273,5.0,Urchevich Pablo,S,171315,2022,Argentina
274,6.0,Martina Federico,O,132647,2022,Argentina
275,7.0,Conte Facundo,OH,118886,2022,Argentina
276,8.0,Loser Agustin,MB,152692,2022,Argentina
277,9.0,Danani Santiago,L,153053,2022,Argentina
278,10.0,Lazo Nicolás,OH,136737,2022,Argentina
279,11.0,Armoa Manuel,OH,174853,2022,Argentina
280,12.0,Lima Bruno,O,142415,2022,Argentina
281,13.0,Palacios Ezequiel,OH,125048,2022,Argentina
282,14.0,Mendez Nicolas,OH,125049,2022,Argentina
283,15.0,De Cecco Luciano,S,117457,2022,Argentina
284,16.0,Palonsky Luciano,OH,162546,2022,Argentina
285,17.0,Vicentin Luciano,OH,163555,2022,Argentina
286,18.0,Ramos Martin,MB,125047,2022,Argentina
287,19.0,Massimino Franco,L,135349,2022,Argentina
288,20.0,Zelayeta Mauro,OH,160816,2022,Argentina
289,22.0,Zerba Nicolas,MB,162543,2022,Argentina
290,23.0,Rajczakowski Flavio,MB,162542,2022,Argentina
291,24.0,Balague Manuel,O,152699,2022,Argentina
292,66.0,Medina Franco,MB,163557,2022,Argentina
293,77.0,Giraudo Matias,S,142420,2022,Argentina
294,,Marcelo Rodolfo MENDEZ,COACH,N/A,2022,Argentina
295,1.0,Graham Beau,MB,144457,2022,Australia
296,2.0,Dosanjh Arshdeep,S,144456,2022,Australia
297,3.0,Pope Lorenzo,OH,174192,2022,Australia
298,4.0,Holland Jackson,L,160879,2022,Australia
299,5.0,Murch Malachi,OH,139052,2022,Australia
300,6.0,Edgar Thomas,O,125036,2022,Australia
301,7.0,Weir James,MB,162077,2022,Australia
302,8.0,O'Dea Trent,MB,144464,2022,Australia
303,9.0,Staples Max,OH,135532,2022,Australia
304,10.0,Borgeaud Nicolas,S,151041,2022,Australia
305,11.0,Perry Luke,L,144578,2022,Australia
306,12.0,Mote Nehemiah,MB,144461,2022,Australia
307,13.0,Heptinstall Thomas,O,168641,2022,Australia
308,14.0,Hazelden Hamish,O,162264,2022,Australia
309,15.0,McAinsh Conal Tain,MB,172376,2022,Australia
310,17.0,Phillips Korben,MB,181281,2022,Australia
311,18.0,Williams Lincoln Alexander,O,132958,2022,Australia
312,19.0,D'Arcy-Miles William,O,186917,2022,Australia
313,21.0,Butler Nicholas,S,158841,2022,Australia
314,23.0,Flowerday Sam,OH,178207,2022,Australia
315,26.0,Sidiropoulos Dimitri,S,172333,2022,Australia
316,27.0,Senica Max,OH,162870,2022,Australia
317,29.0,Garrett Ethan,OH,169335,2022,Australia
318,31.0,Aubrey Matthew,O,162265,2022,Australia
319,33.0,Bray Lachlan,OH,189191,2022,Australia
320,,David Preston,COACH,N/A,2022,Australia
321,1.0,Rezende Bruno Mossa,S,116099,2022,Brazil
322,2.0,Andrade Leonardo Henrique,MB,174334,2022,Brazil
323,3.0,De Barros Ferreira João Rafael,OH,136955,2022,Brazil
324,4.0,Cargnin Paese Franco Willian,O,124456,2022,Brazil
325,5.0,Gonçalves Matheus Silva,S,161942,2022,Brazil
326,6.0,Fernandes P.X.Cavalcante Adriano,OH,174908,2022,Brazil
327,7.0,Arjona William,S,135380,2022,Brazil
328,8.0,De Souza Wallace,O,112869,2022,Brazil
329,9.0,Leal Hidalgo Yoandy,OH,118928,2022,Brazil
330,10.0,Bispo dos Santos Matheus,MB,164313,2022,Brazil
331,11.0,Leao Rodrigo,OH,142721,2022,Brazil
332,12.0,Santos Isac,MB,119872,2022,Brazil
333,13.0,Kavalkievicz Gabriel,OH,151789,2022,Brazil
334,14.0,Gil Kreling Fernando,S,142744,2022,Brazil
335,15.0,Nascimento Maique Reis,L,161939,2022,Brazil
336,16.0,Saatkamp Lucas,MB,116081,2022,Brazil
337,17.0,Hoss Thales,L,118916,2022,Brazil
338,18.0,Souza Ricardo Lucarelli,OH,136468,2022,Brazil
339,19.0,Santos Leandro,MB,136954,2022,Brazil
340,20.0,Honorato Henrique Dantas Nóbrega,OH,161930,2022,Brazil
341,21.0,Souza Alan,O,136947,2022,Brazil
342,22.0,Elias Alexandre Figueiredo,L,161911,2022,Brazil
343,23.0,Resende Gualberto Flavio,MB,136956,2022,Brazil
344,25.0,Almeida Cardoso Victor Alexsander,OH,161946,2022,Brazil
345,28.0,Ferreira Souza Darlan,O,174902,2022,Brazil
346,,RENAN DAL ZOTTO,COACH,N/A,2022,Brazil
347,1.0,Karyagin Denis,OH,174445,2022,Bulgaria
348,2.0,Chavdarov Stefan,MB,180588,2022,Bulgaria
349,3.0,Kolev Nikolay,MB,173067,2022,Bulgaria
350,4.0,Atanasov Martin,OH,156676,2022,Bulgaria
351,5.0,Gotsev Svetoslav,MB,132035,2022,Bulgaria
352,6.0,Stankov Vladimir,S,162124,2022,Bulgaria
353,7.0,Dimitrov Dobromir,S,136489,2022,Bulgaria
354,9.0,Seganov Georgi,S,137012,2022,Bulgaria
355,10.0,Stankov Svetoslav,S,181285,2022,Bulgaria
356,11.0,Grozdanov Aleks,MB,152619,2022,Bulgaria
357,12.0,Tatarov Georgi,O,174484,2022,Bulgaria
358,13.0,Dimitrov Dimitar,O,180587,2022,Bulgaria
359,14.0,Asparuhov Asparuh,OH,168269,2022,Bulgaria
360,15.0,Parapunov Radoslav,O,150277,2022,Bulgaria
361,16.0,Ivanov Vladislav,L,118484,2022,Bulgaria
362,17.0,Valchinov Samuil,OH,174444,2022,Bulgaria
363,18.0,Ivanov Svetoslav,OH,164812,2022,Bulgaria
364,20.0,Ragin Ventsislav,MB,136483,2022,Bulgaria
365,21.0,Petkov Iliya,MB,168268,2022,Bulgaria
366,22.0,Kartev Nikolay,MB,162123,2022,Bulgaria
367,23.0,Nikolov Aleksandar,OH,180586,2022,Bulgaria
368,24.0,Ivanov Martin,L,173009,2022,Bulgaria
369,25.0,Antov Venislav,O,181806,2022,Bulgaria
370,26.0,Zahariev Nikolay,MB,174446,2022,Bulgaria
371,27.0,Bozhilov Martin,L,135372,2022,Bulgaria
372,,Nikolay Jeliazkov,COACH,N/A,2022,Bulgaria
373,1.0,Canham Jordan,O,168941,2022,Canada
374,2.0,Neaves Matthew,O,168922,2022,Canada
375,3.0,Elser Jesse,OH,162249,2022,Canada
376,4.0,Hoag Nicholas,OH,136291,2022,Canada
377,5.0,Loeppky Eric,OH,157327,2022,Canada
378,6.0,Demyanenko Danny,MB,140042,2022,Canada
379,7.0,Maar Stephen Timothy,OH,140061,2022,Canada
380,8.0,Walsh Brett James,S,143745,2022,Canada
381,9.0,Blankenau Jay,S,124553,2022,Canada
382,10.0,Sclater Ryan Joseph,O,140428,2022,Canada
383,11.0,Eshenko Pearson,MB,157324,2022,Canada
384,12.0,Van Berkel Lucas,MB,136296,2022,Canada
385,13.0,Elgert Max,S,157588,2022,Canada
386,14.0,Ketrzynski Xander,MB,168918,2022,Canada
387,15.0,Wilson Marc Major,L,153661,2022,Canada
388,16.0,Schnitzer Jordan,MB,183276,2022,Canada
389,17.0,Barnes Ryley Brendan,OH,140057,2022,Canada
390,18.0,Lui Justin,L,168925,2022,Canada
391,19.0,Hofer Brodie,OH,168914,2022,Canada
392,20.0,Epp Derek,S,157332,2022,Canada
393,21.0,Howe Jackson,MB,169578,2022,Canada
394,22.0,Koppers Brandon,OH,148397,2022,Canada
395,23.0,McCarthy Fynnian Lionel,MB,162251,2022,Canada
396,24.0,Elser Mathias,OH,168908,2022,Canada
397,25.0,Cooper Samuel,OH,182679,2022,Canada
398,,Benjamin Josephson,COACH,N/A,2022,Canada
399,1.0,Chinenyeze Barthélémy,MB,152494,2022,China
400,2.0,Grebennikov Jenia,L,119792,2022,China
401,3.0,Corre Raphaël,S,119791,2022,China
402,4.0,Patry Jean,O,142694,2022,China
403,5.0,Mouiel Jérémie,L,142691,2022,China
404,6.0,Toniutti Benjamin,S,119804,2022,China
405,7.0,Tillie Kevin,OH,124518,2022,China
406,9.0,Ngapeth Earvin,OH,119800,2022,China
407,11.0,Brizard Antoine,S,136851,2022,China
408,12.0,Boyer Stephen,O,142710,2022,China
409,13.0,Ramon Luca,L,164029,2022,China
410,14.0,Le Goff Nicolas,MB,125073,2022,China
411,15.0,Henry Médéric,MB,136855,2022,China
412,16.0,Bultor Daryl,MB,142677,2022,China
413,17.0,Clevenot Trevor,OH,132948,2022,China
414,19.0,Louati Yacine,OH,120735,2022,China
415,20.0,Diez Benjamin,L,152506,2022,China
416,21.0,Faure Théo,O,163309,2022,China
417,22.0,Derouillon Pierre,OH,152531,2022,China
418,23.0,Basic Luka,OH,142659,2022,China
419,24.0,Gueye Mousse,MB,181197,2022,China
420,25.0,Jouffroy Quentin,MB,136856,2022,China
421,26.0,Rebeyrol François,OH,164022,2022,China
422,27.0,Lawani Ibrahim,O,183115,2022,China
423,28.0,Gill Thomas,S,164020,2022,China
424,,Andrea GIANI,COACH,N/A,2022,China
425,1.0,Fromm Christian,OH,119779,2022,France
426,2.0,Tille Johannes,S,152469,2022,France
427,3.0,Schott Ruben,OH,136441,2022,France
428,4.0,Graven Leonard,L,182291,2022,France
429,5.0,Reichert Moritz,OH,139386,2022,France
430,10.0,Zenger Julian,L,152470,2022,France
431,11.0,Kampa Lukas,S,116575,2022,France
432,14.0,Karlitzek Moritz,OH,156597,2022,France
433,15.0,Hüther Franz,MB,189255,2022,France
434,16.0,Burggräf Eric,S,162788,2022,France
435,17.0,Zimmermann Jan,S,136442,2022,France
436,18.0,Krage Florian,MB,162790,2022,France
437,19.0,Röhrs Erik,OH,174660,2022,France
438,20.0,Weber Linus,O,162082,2022,France
439,21.0,Krick Tobias,MB,152349,2022,France
440,22.0,Brand Tobias,OH,163592,2022,France
441,23.0,Goralik Yannick,MB,183112,2022,France
442,24.0,Malescha Daniel,O,156598,2022,France
443,25.0,Maase Lukas,MB,152352,2022,France
444,27.0,Eckardt Moritz,L,174663,2022,France
445,29.0,Dervisaj Leon,S,176931,2022,France
446,32.0,Ferch Iven,MB,152751,2022,France
