,No.,Player Name,Position,Player_ID,Year,Country_Name
447,38.0,Peter Tim,OH,152713,2022,France
448,40.0,Schulz Max,OH,174640,2022,France
449,44.0,Gallas Simon,O,181283,2022,France
450,,Michał WINIARSKI,COACH,N/A,2022,France
451,1.0,Jelveh Ghaziani Mahdi,MB,163173,2022,Germany
452,2.0,Ebadipour Ghara H. Milad,OH,136751,2022,Germany
453,3.0,Abedini Reza,MB,150817,2022,Germany
454,5.0,Toukhteh Amir Hossein,MB,163179,2022,Germany
455,7.0,Mosaferdashliboroun Esmaeil,OH,152741,2022,Germany
456,8.0,Hazratpourtalatappeh Mohammadreza,L,163176,2022,Germany
457,9.0,Moazzen Mohammadreza,L,153535,2022,Germany
458,11.0,Kazemi Saber,O,164188,2022,Germany
459,12.0,Mirzajanpour M. Mojtaba,OH,124251,2022,Germany
460,13.0,Ramezani Ali,S,152753,2022,Germany
461,14.0,Salehi Meisam,OH,162557,2022,Germany
462,15.0,Mojarad Aliasghar,MB,152743,2022,Germany
463,16.0,Gholipour Gholchi Abolfazl,L,132534,2022,Germany
464,17.0,Esmaeilnezhad Amin,O,153539,2022,Germany
465,18.0,Vadi Mohammad Taher,S,119750,2022,Germany
466,19.0,Daneshdoust Ehsan,OH,163174,2022,Germany
467,20.0,Yali Porya,O,152762,2022,Germany
468,21.0,Sarlak Amir Reza,MB,174560,2022,Germany
469,22.0,Esfandiar Amirhossein,OH,152752,2022,Germany
470,23.0,Saadat Bardia,O,168551,2022,Germany
471,24.0,Karimisouchelmaei Javad,S,152755,2022,Germany
472,25.0,Pazhooman Fazel,S,189118,2022,Germany
473,26.0,Malakisorkhi Mehrab,MB,189175,2022,Germany
474,30.0,Farhadi Amir Hassan,OH,182187,2022,Germany
475,49.0,Sharifi Morteza,OH,152742,2022,Germany
476,,Behrouz ATAEI NOURI,COACH,N/A,2022,Germany
477,1.0,Pinali Giulio,O,162518,2022,Iran
478,2.0,Ricci Fabio,MB,141638,2022,Iran
479,3.0,Recine Francesco,OH,163033,2022,Iran
480,4.0,Cavuto Oreste,OH,152492,2022,Iran
481,5.0,Michieletto Alessandro,OH,171191,2022,Iran
482,6.0,Giannelli Simone,S,144005,2022,Iran
483,7.0,Balaso Fabio,L,150436,2022,Iran
484,8.0,Sbertoli Riccardo,S,152370,2022,Iran
485,9.0,Zaytsev Ivan,OH,120511,2022,Iran
486,10.0,Falaschi Marco,S,115843,2022,Iran
487,11.0,Gardini Davide,OH,152422,2022,Iran
488,12.0,Bottolo Mattia,OH,163447,2022,Iran
489,13.0,Cortesia Lorenzo,MB,163028,2022,Iran
490,14.0,Galassi Gianluca,MB,152408,2022,Iran
491,15.0,Lavia Daniele,OH,153200,2022,Iran
492,16.0,Romanò Yuri,O,162520,2022,Iran
493,17.0,Anzani Simone,MB,124865,2022,Iran
494,18.0,Gironi Fabrizio,OH,163032,2022,Iran
495,19.0,Russo Roberto,MB,152405,2022,Iran
496,20.0,Porro Paolo,S,172961,2022,Iran
497,21.0,Piccinelli Alessandro,L,152412,2022,Iran
498,22.0,Stefani Tommaso,O,172965,2022,Iran
499,24.0,Scanferla Leonardo,L,181128,2022,Iran
500,25.0,Vitelli Marco,MB,150435,2022,Iran
501,30.0,Mosca Leandro Ausibio,MB,174074,2022,Iran
502,,FERDINANDO DE GIORGI,COACH,N/A,2022,Iran
503,1.0,Nishida Yuji,O,163519,2022,Italy
504,2.0,Onodera Taishi,MB,142565,2022,Italy
505,3.0,Fukatsu Akihiro,S,118822,2022,Italy
506,4.0,Otake Issei,O,142575,2022,Italy
507,5.0,Otsuka Tatsunori,OH,163516,2022,Italy
508,6.0,Yamauchi Akihiro,MB,146409,2022,Italy
509,7.0,Takanashi Kenta,OH,153365,2022,Italy
510,8.0,Sekita Masahiro,S,133009,2022,Italy
511,9.0,Oya Masaki,S,142570,2022,Italy
512,10.0,Takahashi Kentaro,MB,142561,2022,Italy
513,11.0,Tomita Shoma,OH,178761,2022,Italy
514,12.0,Takahashi Ran,OH,178762,2022,Italy
515,13.0,Ogawa Tomohiro,L,180990,2022,Italy
516,14.0,Ishikawa Yuki,OH,142568,2022,Italy
517,16.0,Miyaura Kento,O,163038,2022,Italy
518,17.0,Yamazaki Akito,OH,189192,2022,Italy
519,18.0,Nakamoto Kenyu,OH,152593,2022,Italy
520,20.0,Yamamoto Tomohiro,L,172893,2022,Italy
521,21.0,Eiro Motoki,S,142562,2022,Italy
522,22.0,Higuchi Yuki,OH,153359,2022,Italy
523,24.0,Takahashi Kazuyuki,L,189038,2022,Italy
524,26.0,Murayama Go,MB,189037,2022,Italy
525,30.0,Evbade-Dan Larry Ik,MB,189039,2022,Italy
526,34.0,Kai Masato,OH,189064,2022,Italy
527,36.0,Komiya Yuichiro,MB,150729,2022,Italy
528,,Philippe BLAIN,COACH,N/A,2022,Italy
529,1.0,Held Markus,S,181284,2022,Japan
530,2.0,Keemink Wessel,S,141546,2022,Japan
531,3.0,Van Garderen Maarten,OH,139929,2022,Japan
532,4.0,Ter Horst Thijs,OH,137345,2022,Japan
533,5.0,van Der Ent Cornelis Luuc,MB,169921,2022,Japan
534,6.0,Wijkstra Jasper,OH,184894,2022,Japan
535,7.0,Jorna Gijs,OH,131980,2022,Japan
536,8.0,Plak Fabian,MB,156678,2022,Japan
537,9.0,Ottevanger Steven,L,176460,2022,Japan
538,10.0,van Tilburg Stijn,O,169923,2022,Japan
539,11.0,Brilhuis Martijn,O,181318,2022,Japan
540,12.0,Tuinstra Bennie Junior,OH,170436,2022,Japan
541,13.0,Bleeker Mats,L,184896,2022,Japan
542,14.0,Abdel-Aziz Nimir,O,137498,2022,Japan
543,15.0,van Solkema Gijs,S,164837,2022,Japan
544,17.0,Parkinson Michael,MB,137337,2022,Japan
545,18.0,Andringa Robbert,L,121992,2022,Japan
546,19.0,de Weijer Freek,S,162642,2022,Japan
547,20.0,Bak Yannick,OH,181317,2022,Japan
548,21.0,Berkhout Joris,S,153711,2022,Japan
549,22.0,Wiltenburg Twan,MB,150703,2022,Japan
550,23.0,Boekhoudt Robin,MB,184361,2022,Japan
551,24.0,Hofman Ricardo,O,157237,2022,Japan
552,25.0,Korenblek Siebe,MB,188782,2022,Japan
553,26.0,Meijs Silvester,S,188784,2022,Japan
554,,Roberto Piazza,COACH,N/A,2022,Japan
555,1.0,Lipinski Bartlomiej,OH,153394,2022,Netherlands
556,2.0,Muzaj Maciej,O,156531,2022,Netherlands
557,3.0,Popiwczak Jakub,L,153388,2022,Netherlands
558,4.0,Kozub Lukasz,S,152872,2022,Netherlands
559,5.0,Kaczmarek Lukasz,O,162105,2022,Netherlands
560,6.0,Kurek Bartosz,O,115806,2022,Netherlands
561,7.0,Klos Karol,MB,118618,2022,Netherlands
562,9.0,Leon Venero Wilfredo,OH,119646,2022,Netherlands
563,10.0,Bednorz Bartosz,OH,150742,2022,Netherlands
564,12.0,Lomacz Grzegorz,S,115794,2022,Netherlands
565,13.0,Szymura Rafal,OH,142678,2022,Netherlands
566,14.0,Sliwka Aleksander,OH,142679,2022,Netherlands
567,15.0,Kochanowski Jakub,MB,152870,2022,Netherlands
568,16.0,Semeniuk Kamil,OH,153395,2022,Netherlands
569,17.0,Zatorski Pawel,L,118614,2022,Netherlands
570,18.0,Kwolek Bartosz,OH,152873,2022,Netherlands
571,19.0,Janusz Marcin,S,165942,2022,Netherlands
572,20.0,Bieniek Mateusz,MB,150734,2022,Netherlands
573,21.0,Fornal Tomasz,OH,152866,2022,Netherlands
574,22.0,Urbanowicz Karol,MB,183851,2022,Netherlands
575,23.0,Butryn Karol,O,181100,2022,Netherlands
576,24.0,Szymura Kamil,L,164127,2022,Netherlands
577,72.0,Poreba Mateusz,MB,164124,2022,Netherlands
578,96.0,Firlej Jan,S,153387,2022,Netherlands
579,99.0,Huber Norbert,MB,152869,2022,Netherlands
580,,Nikola GRBIĆ,COACH,N/A,2022,Netherlands
581,1.0,Nikolic Uros,OH,181313,2022,Serbia
582,4.0,Petric Nemanja,OH,120250,2022,Serbia
583,5.0,Katic Milan,OH,132458,2022,Serbia
584,6.0,Pekovic Nikola,L,150383,2022,Serbia
585,7.0,Krsmanovic Petar,MB,146579,2022,Serbia
586,8.0,Ivovic Marko,OH,132022,2022,Serbia
587,9.0,Jovovic Nikola,S,124911,2022,Serbia
588,10.0,Kujundžić Miran,OH,162122,2022,Serbia
589,12.0,Peric Pavle,OH,173251,2022,Serbia
590,14.0,Atanasijevic Aleksandar,O,124915,2022,Serbia
591,15.0,Masulovic Nemanja,MB,150382,2022,Serbia
592,18.0,Podrascanin Marko,MB,116525,2022,Serbia
593,20.0,Lisinac Srecko,MB,136362,2022,Serbia
594,21.0,Todorovic Vuk,S,173250,2022,Serbia
595,22.0,Vilimanovic Andrija,S,168275,2022,Serbia
596,23.0,Vucicevic Bozidar,O,168276,2022,Serbia
597,25.0,Tadic Luka,OH,173252,2022,Serbia
598,28.0,Marinovic Lazar,OH,189274,2022,Serbia
599,29.0,Nedeljkovic Aleksandar,MB,164985,2022,Serbia
600,30.0,Koprivica Lazar,L,124920,2022,Serbia
601,32.0,Meljanac Nikola,O,189272,2022,Serbia
602,33.0,Petkovic Dusan,O,124912,2022,Serbia
603,35.0,Rudic Andrej,MB,189276,2022,Serbia
604,39.0,Vulikic Andrija,S,166724,2022,Serbia
605,40.0,Milovic Miljan,L,189278,2022,Serbia
606,,Igor KOLAKOVIĆ,COACH,N/A,2022,Serbia
607,1.0,Štern Tonček,O,151390,2022,Slovenia
608,2.0,Pajenk Alen,MB,114962,2022,Slovenia
609,3.0,Planinšič Uroš,S,168715,2022,Slovenia
610,4.0,Kozamernik Jan,MB,151391,2022,Slovenia
611,5.0,Šket Alen,O,119022,2022,Slovenia
612,6.0,Gasparini Mitja,O,114952,2022,Slovenia
613,7.0,Košenina Alan,L,153301,2022,Slovenia
614,8.0,Bošnjak Crtomir,OH,154046,2022,Slovenia
615,9.0,Vincic Dejan,S,114956,2022,Slovenia
616,10.0,Štalekar Sašo,MB,151404,2022,Slovenia
617,11.0,Koncilja Danijel,MB,144483,2022,Slovenia
618,12.0,Klobucar Jan,L,154546,2022,Slovenia
619,13.0,Kovačič Jani,L,144415,2022,Slovenia
620,14.0,Štern Žiga,OH,155920,2022,Slovenia
621,15.0,Videčnik Matic,MB,161754,2022,Slovenia
622,16.0,Ropret Gregor,S,119018,2022,Slovenia
623,17.0,Urnaut Tine,OH,114957,2022,Slovenia
624,18.0,Čebulj Klemen,OH,136918,2022,Slovenia
625,19.0,Možič Rok,OH,168747,2022,Slovenia
626,20.0,Mujanovič Nik,O,182325,2022,Slovenia
627,21.0,Pernuš Gregor,S,181130,2022,Slovenia
628,22.0,Kržić Janez Janž,MB,185708,2022,Slovenia
629,23.0,Okroglic Jure,OH,151399,2022,Slovenia
630,,MARK LEBEDEW,COACH,N/A,2022,Slovenia
631,2.0,Russell Aaron,OH,132624,2022,USA
632,3.0,Shaw James,S,136078,2022,USA
633,4.0,Jendryk II Jeffrey,MB,147721,2022,USA
634,5.0,Ensing Kyle,O,147417,2022,USA
635,6.0,Stahl Mitchell,MB,140185,2022,USA
636,7.0,Pasteur Jacob,OH,183140,2022,USA
637,8.0,Defalco Torey,OH,139254,2022,USA
638,9.0,Hanes Jake,O,170104,2022,USA
639,10.0,Dagostino Kyle,L,142445,2022,USA
640,11.0,Christenson Micah,S,124879,2022,USA
641,13.0,Gasman Patrick,MB,147542,2022,USA
642,14.0,Isaacson Quinn,S,189158,2022,USA
643,15.0,Russell Kyle,O,136077,2022,USA
644,16.0,Tuaniga Joshua,S,147543,2022,USA
645,17.0,Jaeschke Thomas,OH,143682,2022,USA
646,18.0,Muagututia Garrett,OH,133463,2022,USA
647,20.0,Smith David,MB,116069,2022,USA
648,21.0,Briggs Mason,L,168461,2022,USA
649,22.0,Shoji Erik,L,119732,2022,USA
650,23.0,Kessel Cody,OH,153472,2022,USA
651,24.0,Wildman Brett,OH,164133,2022,USA
652,25.0,Rottman William,OH,182750,2022,USA
653,26.0,McHenry Merrick,MB,169728,2022,USA
654,27.0,Mitchem Tyler,MB,162551,2022,USA
655,31.0,Olivier Spencer,OH,156751,2022,USA
656,,John Speraw,COACH,N/A,2022,USA
657,1.0,Sanchez Matias,S,142412,2023,Argentina
658,3.0,Martinez Franchi Jan,U,142410,2023,Argentina
659,4.0,Gallego Joaquin,MB,142411,2023,Argentina
660,7.0,Palonsky Luciano,OH,162546,2023,Argentina
661,8.0,Loser Agustin,MB,152692,2023,Argentina
662,9.0,Danani Santiago,L,153053,2023,Argentina
663,10.0,Zelayeta Mauro,OH,160816,2023,Argentina
664,11.0,Armoa Manuel,OH,174853,2023,Argentina
665,12.0,Lima Bruno,O,142415,2023,Argentina
666,15.0,De Cecco Luciano,S,117457,2023,Argentina
667,16.0,Koukartsev Pablo Sergio,O,141282,2023,Argentina
668,17.0,Vicentin Luciano,OH,163555,2023,Argentina
669,18.0,Ramos Martin,MB,125047,2023,Argentina
670,22.0,Zerba Nicolas,MB,162543,2023,Argentina
671,,Marcelo Rodolfo Mendez,COACH,N/A,2023,Argentina
672,1.0,Rezende Bruno Mossa,S,116099,2023,Brazil
673,4.0,Rodrigues Pinto Otávio Henrique,MB,125010,2023,Brazil
674,6.0,Fernandes P.X.Cavalcante Adriano,OH,174908,2023,Brazil
675,8.0,Honorato Henrique Dantas Nóbrega,OH,161930,2023,Brazil
676,9.0,Leal Hidalgo Yoandy,OH,118928,2023,Brazil
677,14.0,Gil Kreling Fernando,S,142744,2023,Brazil
678,15.0,Nascimento Maique Reis,L,161939,2023,Brazil
679,16.0,Saatkamp Lucas,MB,116081,2023,Brazil
680,17.0,Hoss Thales,L,118916,2023,Brazil
681,18.0,Souza Ricardo Lucarelli,OH,136468,2023,Brazil
682,19.0,Moreira Roque Felipe,O,161921,2023,Brazil
683,21.0,Souza Alan,O,136947,2023,Brazil
684,23.0,Resende Gualberto Flavio,MB,136956,2023,Brazil
685,30.0,Nunes da Cunha Jr Judson Amabel,MB,187493,2023,Brazil
686,,Renan Dal Zotto,COACH,N/A,2023,Brazil
687,3.0,Kolev Nikolay,MB,173067,2023,Bulgaria
688,4.0,Atanasov Martin,OH,156676,2023,Bulgaria
689,5.0,Gotsev Svetoslav,MB,132035,2023,Bulgaria
690,8.0,Asparuhov Asparuh,OH,168269,2023,Bulgaria
691,9.0,Seganov Georgi,S,137012,2023,Bulgaria
692,10.0,Karyagin Denis,OH,174445,2023,Bulgaria
693,11.0,Grozdanov Aleks,MB,152619,2023,Bulgaria
694,12.0,Dimitrov Dimitar,O,180587,2023,Bulgaria
695,13.0,Salparov Teodor,L,113691,2023,Bulgaria
696,14.0,Bozhilov Martin,L,135372,2023,Bulgaria
697,15.0,Raev Delcho,S,124986,2023,Bulgaria
698,17.0,Penchev Nikolay,OH,132033,2023,Bulgaria
699,20.0,Bratoev Valentin,OH,118486,2023,Bulgaria
700,24.0,Petkov Iliya,MB,168268,2023,Bulgaria
701,,Plamen Konstantinov,COACH,N/A,2023,Bulgaria
702,1.0,Eshenko Pearson,MB,157324,2023,Canada
703,2.0,Herr Luke,S,165212,2023,Canada
704,4.0,Hoag Nicholas,OH,136291,2023,Canada
705,5.0,Hofer Brodie,OH,168914,2023,Canada
706,6.0,Demyanenko Danny,MB,140042,2023,Canada
707,7.0,Maar Stephen Timothy,OH,140061,2023,Canada
708,8.0,Walsh Brett James,S,143745,2023,Canada
709,10.0,Sclater Ryan Joseph,O,140428,2023,Canada
710,12.0,Van Berkel Lucas,MB,136296,2023,Canada
711,13.0,Cooper Samuel,OH,182679,2023,Canada
712,14.0,Szwarc Arthur,O,151871,2023,Canada
713,18.0,Lui Justin,L,168925,2023,Canada
714,97.0,Currie Landon,L,168923,2023,Canada
715,99.0,Elser Mathias,OH,168908,2023,Canada
716,,Tuomas Sammelvuo,COACH,N/A,2023,Canada
717,1.0,Wang Dongchen,MB,173184,2023,China
718,2.0,Jiang Chuan,O,142855,2023,China
719,3.0,Wang Hebin,S,174297,2023,China
720,5.0,Yang Yiming,L,174295,2023,China
721,6.0,Yu Yuantai,OH,152518,2023,China
722,8.0,Guo Cheng,S,164632,2023,China
723,9.0,Li Yongzhen,MB,181103,2023,China
724,14.0,Zhai Dejun,OH,174159,2023,China
725,15.0,Peng Shikun,MB,168175,2023,China
726,16.0,Qu Zongshuai,L,174158,2023,China
727,18.0,Chen Leiyang,S,152511,2023,China
728,20.0,Rao Shuhan,MB,142598,2023,China
729,22.0,Zhang Jingyin,OH,168271,2023,China
730,23.0,Wang Bin,OH,169310,2023,China
731,,Sheng Wu,COACH,N/A,2023,China
732,1.0,Masso Alvarez Jose Israel,MB,147273,2023,Cuba
733,2.0,Mergarejo Hernandez Osniel Lazaro,OH,151814,2023,Cuba
734,5.0,Concepcion Rojas Javier Octavio,MB,147263,2023,Cuba
735,6.0,Thondike Mejias Christian Manuel,S,168412,2023,Cuba
736,7.0,Garcia Alvarez Yonder Roman,L,132361,2023,Cuba
737,10.0,Gutierrez Suarez Miguel David,O,147268,2023,Cuba
738,11.0,Taboada Diaz Lyvan,S,157477,2023,Cuba
739,12.0,Herrera Jaime Jesus,O,169940,2023,Cuba
740,14.0,Goide Arredondo Adrian Eduardo,S,147272,2023,Cuba
741,18.0,Lopez Castro Miguel Angel,OH,151817,2023,Cuba
742,19.0,Pedroso Garriga Endriel Alberto,MB,182877,2023,Cuba
743,22.0,Gutierrez Suarez Jose Miguel,OH,168417,2023,Cuba
744,23.0,Yant Herrera Marlon,OH,157318,2023,Cuba
745,24.0,Gorguet Salas Alain,OH,190322,2023,Cuba
746,,Nicolas Ernesto Vives Coffigny,COACH,N/A,2023,Cuba
747,1.0,Chinenyeze Barthélémy,MB,152494,2023,France
748,2.0,Grebennikov Jenia,L,119792,2023,France
749,4.0,Patry Jean,O,142694,2023,France
750,6.0,Toniutti Benjamin,S,119804,2023,France
751,7.0,Tillie Kevin,OH,124518,2023,France
752,11.0,Brizard Antoine,S,136851,2023,France
753,12.0,Boyer Stephen,O,142710,2023,France
754,14.0,Le Goff Nicolas,MB,125073,2023,France
755,16.0,Bultor Daryl,MB,142677,2023,France
756,17.0,Clevenot Trevor,OH,132948,2023,France
757,19.0,Louati Yacine,OH,120735,2023,France
758,20.0,Diez Benjamin,L,152506,2023,France
759,23.0,Carle Timothée,OH,142686,2023,France
760,25.0,Jouffroy Quentin,MB,136856,2023,France
761,,Andrea Giani,COACH,N/A,2023,France
762,1.0,Fromm Christian,OH,119779,2023,Germany
763,2.0,Tille Johannes,S,152469,2023,Germany
764,3.0,Kaliberda Denys,OH,119775,2023,Germany
765,5.0,Reichert Moritz,OH,139386,2023,Germany
766,6.0,Graven Leonard,L,182291,2023,Germany
767,11.0,Kampa Lukas,S,116575,2023,Germany
768,12.0,Brehme Anton,MB,162081,2023,Germany
769,13.0,Schott Ruben,OH,136441,2023,Germany
770,18.0,Krage Florian,MB,162790,2023,Germany
771,20.0,Weber Linus,O,162082,2023,Germany
772,21.0,Krick Tobias,MB,152349,2023,Germany
773,22.0,Brand Tobias,OH,163592,2023,Germany
774,25.0,Maase Lukas,MB,152352,2023,Germany
775,31.0,Böhme Yan,O,184322,2023,Germany
776,,Michał Winiarski,COACH,N/A,2023,Germany
777,1.0,Jelveh Ghaziani Mahdi,MB,163173,2023,Iran
778,6.0,Mousavi Eraghi Seyed Mohammad,MB,118827,2023,Iran
779,8.0,Hazratpourtalatappeh Mohammadreza,L,163176,2023,Iran
780,9.0,Moazzen Mohammadreza,L,153535,2023,Iran
781,12.0,Esfandiar Amirhossein,OH,152752,2023,Iran
782,13.0,Ramezani Ali,S,152753,2023,Iran
783,19.0,Hossein Khanzadeh Firouzjah Poriya,OH,182470,2023,Iran
784,20.0,Homayonfarmanesh Shahrooz,OH,123413,2023,Iran
785,22.0,Afshin Far Armin,OH,189602,2023,Iran
786,23.0,Saadat Bardia,O,168551,2023,Iran
787,24.0,Karimisouchelmaei Javad,S,152755,2023,Iran
788,27.0,Valizadeh Mohammad,MB,174373,2023,Iran
789,49.0,Sharifi Morteza,OH,152742,2023,Iran
790,77.0,Daneshdoust Ehsan,OH,163174,2023,Iran
791,,Behrouz Ataei Nouri,COACH,N/A,2023,Iran
792,5.0,Michieletto Alessandro,OH,171191,2023,Italy
793,6.0,Giannelli Simone,S,144005,2023,Italy
794,7.0,Balaso Fabio,L,150436,2023,Italy
795,8.0,Sbertoli Riccardo,S,152370,2023,Italy
796,10.0,Scanferla Leonardo,L,181128,2023,Italy
797,12.0,Bottolo Mattia,OH,163447,2023,Italy
798,14.0,Galassi Gianluca,MB,152408,2023,Italy
799,15.0,Lavia Daniele,OH,153200,2023,Italy
800,16.0,Romanò Yuri,O,162520,2023,Italy
801,18.0,Gironi Fabrizio,OH,163032,2023,Italy
802,19.0,Russo Roberto,MB,152405,2023,Italy
803,20.0,Rinaldi Tommaso,OH,172962,2023,Italy
804,28.0,Sanguinetti Giovanni,MB,174076,2023,Italy
805,30.0,Mosca Leandro Ausibio,MB,174074,2023,Italy
806,,Ferdinando De Giorgi,COACH,N/A,2023,Italy
807,2.0,Onodera Taishi,MB,142565,2023,Japan
808,4.0,Miyaura Kento,O,163038,2023,Japan
809,5.0,Otsuka Tatsunori,OH,163516,2023,Japan
810,6.0,Yamauchi Akihiro,MB,146409,2023,Japan
811,8.0,Sekita Masahiro,S,133009,2023,Japan
812,10.0,Takahashi Kentaro,MB,142561,2023,Japan
813,11.0,Tomita Shoma,OH,178761,2023,Japan
814,12.0,Takahashi Ran,OH,178762,2023,Japan
815,13.0,Ogawa Tomohiro,L,180990,2023,Japan
816,14.0,Ishikawa Yuki,OH,142568,2023,Japan
817,18.0,Nishiyama Hiroto,O,192453,2023,Japan
818,20.0,Yamamoto Tomohiro,L,172893,2023,Japan
819,21.0,Eiro Motoki,S,142562,2023,Japan
820,28.0,Evbade-Dan Larry Ik,MB,189039,2023,Japan
821,,Philippe Blain,COACH,N/A,2023,Japan
822,1.0,Korenblek Siebe,MB,188782,2023,Netherlands
823,2.0,Keemink Wessel,S,141546,2023,Netherlands
824,3.0,Van Garderen Maarten,OH,139929,2023,Netherlands
825,4.0,Ter Horst Thijs,OH,137345,2023,Netherlands
826,5.0,van Der Ent Cornelis Luuc,MB,169921,2023,Netherlands
827,6.0,Meijs Silvester,S,188784,2023,Netherlands
828,7.0,Jorna Gijs,OH,131980,2023,Netherlands
829,8.0,Plak Fabian,MB,156678,2023,Netherlands
830,12.0,Tuinstra Bennie Junior,OH,170436,2023,Netherlands
831,14.0,Abdel-Aziz Nimir,O,137498,2023,Netherlands
832,16.0,Ter Maat Wouter,O,154521,2023,Netherlands
833,18.0,Andringa Robbert,L,121992,2023,Netherlands
834,22.0,Wiltenburg Twan,MB,150703,2023,Netherlands
835,30.0,Lipke Niels,L,188785,2023,Netherlands
836,,Roberto Piazza,COACH,N/A,2023,Netherlands
837,3.0,Popiwczak Jakub,L,153388,2023,Poland
838,5.0,Kaczmarek Lukasz,O,162105,2023,Poland
839,6.0,Kurek Bartosz,O,115806,2023,Poland
840,9.0,Leon Venero Wilfredo,OH,119646,2023,Poland
841,10.0,Bednorz Bartosz,OH,150742,2023,Poland
842,11.0,Sliwka Aleksander,OH,142679,2023,Poland
843,12.0,Lomacz Grzegorz,S,115794,2023,Poland
844,15.0,Kochanowski Jakub,MB,152870,2023,Poland
845,16.0,Semeniuk Kamil,OH,153395,2023,Poland
846,17.0,Zatorski Pawel,L,118614,2023,Poland
847,19.0,Janusz Marcin,S,165942,2023,Poland
848,20.0,Bieniek Mateusz,MB,150734,2023,Poland
849,21.0,Fornal Tomasz,OH,152866,2023,Poland
850,99.0,Huber Norbert,MB,152869,2023,Poland
851,,Nikola Grbić,COACH,N/A,2023,Poland
852,2.0,Kovacevic Uros,OH,124926,2023,Serbia
853,3.0,Kapur Milorad,L,136360,2023,Serbia
854,4.0,Mašulović Veljko,OH,192041,2023,Serbia
855,7.0,Krsmanovic Petar,MB,146579,2023,Serbia
856,8.0,Ivovic Marko,OH,132022,2023,Serbia
857,10.0,Kujundžić Miran,OH,162122,2023,Serbia
858,11.0,Batak Aleksa,S,173249,2023,Serbia
859,12.0,Peric Pavle,OH,173251,2023,Serbia
860,15.0,Masulovic Nemanja,MB,150382,2023,Serbia
861,16.0,Luburic Drazen,O,143794,2023,Serbia
862,18.0,Podrascanin Marko,MB,116525,2023,Serbia
863,21.0,Todorovic Vuk,S,173250,2023,Serbia
864,23.0,Vucicevic Bozidar,O,168276,2023,Serbia
865,29.0,Nedeljkovic Aleksandar,MB,164985,2023,Serbia
866,,Igor Kolaković,COACH,N/A,2023,Serbia
867,2.0,Pajenk Alen,MB,114962,2023,Slovenia
868,3.0,Planinšič Uroš,S,168715,2023,Slovenia
869,4.0,Kozamernik Jan,MB,151391,2023,Slovenia
870,5.0,Kök Matej,OH,151405,2023,Slovenia
871,6.0,Toman Urban,L,161756,2023,Slovenia
872,10.0,Štalekar Sašo,MB,151404,2023,Slovenia
873,11.0,Koncilja Danijel,MB,144483,2023,Slovenia
874,13.0,Kovačič Jani,L,144415,2023,Slovenia
875,14.0,Štern Žiga,OH,155920,2023,Slovenia
876,16.0,Ropret Gregor,S,119018,2023,Slovenia
877,17.0,Urnaut Tine,OH,114957,2023,Slovenia
878,18.0,Čebulj Klemen,OH,136918,2023,Slovenia
879,19.0,Možič Rok,OH,168747,2023,Slovenia
880,20.0,Mujanovič Nik,O,182325,2023,Slovenia
881,,Gheorghe Cretu,COACH,N/A,2023,Slovenia
882,1.0,Anderson Matthew,O,118893,2023,USA
883,2.0,Russell Aaron,OH,132624,2023,USA
884,4.0,Jendryk II Jeffrey,MB,147721,2023,USA
885,8.0,Defalco Torey,OH,139254,2023,USA
886,9.0,Hanes Jake,O,170104,2023,USA
887,10.0,Dagostino Kyle,L,142445,2023,USA
888,11.0,Christenson Micah,S,124879,2023,USA
889,12.0,Holt Maxwell,MB,118901,2023,USA
890,14.0,Ma'a Micah,S,147421,2023,USA
891,17.0,Jaeschke Thomas,OH,143682,2023,USA
892,18.0,Muagututia Garrett,OH,133463,2023,USA
893,19.0,Averill Taylor,MB,148120,2023,USA
894,20.0,Smith David,MB,116069,2023,USA
895,22.0,Shoji Erik,L,119732,2023,USA
896,,John Speraw,COACH,N/A,2023,USA
